state,year,month,tmmx_c,tmmn_c,precip_mm,wind_speed,etr_mm
New Mexico,2000,1,12.57366946191837,-5.084564144236651,0.2150356247586914,3.7042181196058994,3.6399315490709148
New Mexico,2000,2,15.666430218899109,-2.66466711144011,0.14073859648157583,4.497341511195379,5.056534173654742
New Mexico,2000,3,16.42311881915748,-1.0691203374111637,1.3492053875822532,4.518799134045859,5.470514194378511
New Mexico,2000,4,22.901928985196605,3.629454105046534,0.3110750577421141,4.455340553767972,8.203805967314556
New Mexico,2000,5,29.2680151958034,9.101721921637306,0.10903101486798056,4.419315252559996,10.741655783572467
New Mexico,2000,6,29.89379927048583,12.906428385383435,1.9255424890604695,3.8640363472625356,9.12182981590627
New Mexico,2000,7,32.21733055743687,15.08957840956623,1.3605082417509933,3.0202133846963615,8.614144827829147
New Mexico,2000,8,31.264229016090383,14.293942196960813,1.384395562737507,3.093409455613631,8.006892306533498
New Mexico,2000,9,29.658419808053793,10.426361295875779,0.19833887851444518,3.687073379417111,8.235423133205595
New Mexico,2000,10,18.923719258327424,4.6212319784872875,2.7227479556251075,3.6553990867867725,4.070684750452579
New Mexico,2000,11,10.086494044316908,-4.524300121429178,1.0695691611072684,3.3662176558324006,2.5839540371992875
New Mexico,2000,12,9.418363835484286,-6.295610773999613,0.4197201347611114,3.513388581254563,2.6758314948677415
New Mexico,2001,1,7.058762026618808,-7.5458917351809305,0.930628146071193,3.29050971609986,2.044804035291489
New Mexico,2001,2,12.183279508564908,-3.667270671516917,0.6198191296438077,3.866382208426651,3.579624200376274
New Mexico,2001,3,15.114916138720048,-0.9618441429927884,0.8495735660832717,3.8334469925995087,4.507866431098736
New Mexico,2001,4,21.92031218998096,3.172691302979956,0.3773241723338218,4.979425763567331,7.901846420763962
New Mexico,2001,5,26.71898456926084,8.194191794780181,0.8426913183279094,3.955692721992953,8.813202659772728
New Mexico,2001,6,31.56454804387863,12.571731370107386,0.6633127886241471,3.7227467359761417,10.241547321864306
New Mexico,2001,7,32.1232322249985,15.5262984080926,1.4305858491313033,3.0968228133707587,8.545428350531395
New Mexico,2001,8,29.824833175955575,13.887827511098237,1.9370293935804734,2.660845315433046,6.972736096185934
New Mexico,2001,9,28.27394531711394,10.207247555481445,0.816194479509903,3.176096979169031,7.036312387253147
New Mexico,2001,10,23.135534401650602,4.376251625840496,0.1959344332513338,3.813101317509369,6.252341940820269
New Mexico,2001,11,14.616604001880773,-0.4975827922045255,0.7842366589710501,3.528295681219376,3.3629259871514905
New Mexico,2001,12,9.693227993418702,-6.620118709446672,0.3641375362484036,3.5410310495032924,2.8933504326294033
New Mexico,2002,1,10.197561288763893,-6.010692941437981,0.42930094770987864,3.63129408967071,3.172483880451652
New Mexico,2002,2,12.105815001357655,-5.98899141834778,0.28595537939498494,3.769089134060808,4.23655814512197
New Mexico,2002,3,16.56828655397078,-3.1570397351520114,0.3264251312245247,4.645359953420555,6.462713972408601
New Mexico,2002,4,23.888107345158176,4.958932717625487,0.2407031466096346,4.7991977336778735,8.832531135782974
New Mexico,2002,5,27.34800116752956,7.24262700871958,0.11690151769094535,4.594296189269192,10.402527505955362
New Mexico,2002,6,32.948989490037434,13.511592242775293,0.5889451439443117,4.105330199627915,11.207844398359745
New Mexico,2002,7,31.317647674302236,15.075274816194906,1.849606698043105,3.200028989485002,8.334216823752621
New Mexico,2002,8,31.506877250482887,14.271655079076197,1.3978752470583886,3.3735963520950065,8.564602164116458
New Mexico,2002,9,26.368844468169186,10.526207340360656,2.190099334034802,3.7144650055882273,6.606308203963286
New Mexico,2002,10,18.978151372257457,3.7270655801428916,1.2601159516916576,3.648110687518358,4.444571585158213
New Mexico,2002,11,13.639582502787448,-1.9902261635500622,0.4985524187754827,3.7816156586016816,3.6133761848814236
New Mexico,2002,12,7.939132737973921,-5.561818290529004,0.9600600263193471,3.575355317574582,2.267215587926239
New Mexico,2003,1,13.663988018879081,-3.8662265499811497,0.06391677887996247,3.233304573298785,3.3181365426411387
New Mexico,2003,2,10.653302980310116,-3.7515017309714267,0.9534542890309354,4.325190286428912,3.5870638513713247
New Mexico,2003,3,16.1307540504269,-1.0825749901138124,0.5880013120402102,4.32113433182,5.406011763336472
New Mexico,2003,4,21.19573595749347,2.4246651120944875,0.15392092713888933,5.163055605311178,8.343032341492902
New Mexico,2003,5,27.242998234394975,8.091586502840414,0.32077538111498244,4.446710094549512,9.870671954637261
New Mexico,2003,6,29.752310724524534,11.595217225224928,1.0445709799699114,4.035966627634356,9.870277858415065
New Mexico,2003,7,33.97389214953296,15.827199263359091,0.5940227057128064,3.3436954057419705,9.829260449322323
New Mexico,2003,8,31.049908305728025,14.927512959039689,1.406327308501767,3.142687827023638,7.894008506650905
New Mexico,2003,9,27.616363760431,10.308933550759491,0.8925703458387826,3.6369801321480026,7.241908377706402
New Mexico,2003,10,23.51849952384373,5.90480382306697,0.8503112454194699,3.457686897281346,5.824956280789577
New Mexico,2003,11,14.664250690961467,-1.066447551584929,0.7214232802570582,4.295734774411637,4.304361878013974
New Mexico,2003,12,10.793487447690268,-5.886733359164964,0.20778126997779509,3.9878574019839226,3.378836953906473
New Mexico,2004,1,10.06269926171285,-4.96095313398439,0.39583191477665797,3.5494207375332185,2.8157457386108216
New Mexico,2004,2,9.199232648974146,-6.180336401241675,0.9370057716310671,3.9337568887042513,3.258233076447679
New Mexico,2004,3,18.778158279781962,1.8083302040374178,0.7024373281662328,3.9114927178853267,5.796902455437133
New Mexico,2004,4,18.39260835211138,3.1418277389537934,2.4880299950216713,4.527642545364137,6.371048751198961
