state,year,month,tmmx_c,tmmn_c,precip_mm,wind_speed,etr_mm
Alabama,2000,1,13.505078136775126,1.337345234186671,3.911315289688938,3.9948926166371885,2.9319165174152286
Alabama,2000,2,19.36977806171012,3.3402488983475678,1.801514844922324,3.748481836603175,4.247698641050775
Alabama,2000,3,22.146674274029863,7.344956021175335,4.277610579957453,3.596454063070917,4.607499558369738
Alabama,2000,4,22.904513305938565,8.182810821726775,4.199022520541134,4.051878536094363,5.176706452535635
Alabama,2000,5,30.119976291064518,16.557385618827084,1.2070081690432655,3.831226913844905,7.24507867107044
Alabama,2000,6,31.827542162494524,18.718085057736175,3.2526739474567337,2.80542204616897,6.5705357407509215
Alabama,2000,7,34.75607221860179,20.600352237810966,1.815866130868723,2.7801804574995685,7.7737742375502785
Alabama,2000,8,34.46454366057935,20.151317698743412,1.9390479285337618,2.6373160346139963,7.0819663361659355
Alabama,2000,9,29.293108037288107,16.71051478568296,2.963783452414951,3.4401076129581734,5.056281759777722
Alabama,2000,10,26.581619326219197,9.725215886868796,0.6731391101264672,2.7435893535311746,4.660940238620791
Alabama,2000,11,16.97318253589134,4.7008418153453135,6.635257232227223,3.328016154174885,2.6496578302269187
Alabama,2000,12,9.401146793432872,-2.527401492128604,3.4583957242143772,3.6512625386531283,2.223561559671705
Alabama,2001,1,11.702784873947962,-1.3487130156823923,3.897829550558203,3.53801046120447,2.420389684619424
Alabama,2001,2,17.66283280374421,4.6992555508559235,3.888905976367932,3.6943646291226173,3.4724989770256602
Alabama,2001,3,16.48870056061446,4.68779674283212,8.316497567315503,3.832432949526415,3.794525261296742
Alabama,2001,4,25.10458312996144,11.380392542457514,3.2831914745270803,3.622330785537715,5.653631187527383
Alabama,2001,5,28.415820380235857,14.507206813355708,3.3593929963710556,3.0125834707270323,6.0679729927648065
Alabama,2001,6,29.92263477223827,18.77982708631896,6.018592214971705,2.6446857046309926,5.507137576819366
Alabama,2001,7,32.14678404443589,20.885008809876638,3.196833747741096,2.474270914750552,5.968829149968752
Alabama,2001,8,31.09411770080419,20.49193327605076,4.517637633126812,2.51239099038753,5.321364785776474
Alabama,2001,9,27.85379813611752,15.862075176572262,4.1150728904216916,2.635606516105311,4.495996772524586
Alabama,2001,10,23.561673041862548,7.922566675401924,2.7739970010892923,3.613377680141691,4.679440575201146
Alabama,2001,11,22.86230544502962,6.633537459389913,3.013375296765088,3.2931634560116025,3.7789994732904533
Alabama,2001,12,16.094055663108804,3.4148348517680915,3.462004258500356,3.3288766914538894,2.643801025882188
Alabama,2002,1,15.34230592111578,2.210069060237572,4.28735170003745,3.6480705942508815,2.8509808663144005
Alabama,2002,2,14.017756231901274,-0.22203685305248655,2.7750312874697967,3.766788797850726,3.3792415172643273
Alabama,2002,3,20.442396073256077,5.812395793443841,4.84030456961743,4.215600143401366,5.13207345235919
Alabama,2002,4,25.536070670798836,12.822616857788262,1.8308050207793083,3.754946944731649,5.6155429696743395
Alabama,2002,5,27.86310515595119,14.563414966177277,3.536262355685416,3.4478701730364807,6.346321329472611
Alabama,2002,6,31.27215880138516,18.930253151135048,3.046325609858135,2.6824944831650472,6.198890183607722
Alabama,2002,7,32.570584549647094,21.054644317716622,4.504769663741517,2.3147718249429414,5.886098998899875
Alabama,2002,8,32.58633631838126,20.384031761569474,2.5729810116869536,2.4610357661936844,5.962918116985798
Alabama,2002,9,30.330058821999216,19.879137275159735,6.576065589916681,3.531029163022079,4.967823933771577
Alabama,2002,10,24.017919719653605,14.951735133054854,4.589741355410711,3.13583602410917,3.1088085377936605
Alabama,2002,11,16.61875357342751,4.4218754094898145,4.204802762758137,3.864077923474287,2.790075116746261
Alabama,2002,12,13.439200484783555,1.2666647176788501,5.397626199342132,4.129423416942816,2.42528402807267
Alabama,2003,1,10.638262472501935,-2.2640966058904723,2.003401778448513,4.1284114481865295,2.8622217361811266
Alabama,2003,2,14.806530726484198,2.8331548106100968,6.310655420465394,3.8491068943976647,2.969425046233003
Alabama,2003,3,19.85951253057283,7.830980665153277,3.8958357948288094,3.4391205062305246,3.7636741482334104
Alabama,2003,4,24.563132600328686,11.090231273698805,5.472345346645677,3.698823183304847,5.3433158825215985
Alabama,2003,5,27.5308846828255,16.572912602241956,7.055529131440407,3.7765970617485003,5.725457260166502
Alabama,2003,6,29.50452660553401,18.929412868930797,6.8489167182881285,2.6787721474920696,5.4912615501947615
Alabama,2003,7,30.925723020397925,20.702224754995655,6.560917914992523,2.6351592647143565,5.562647321974251
Alabama,2003,8,31.63987839348954,21.179498990990282,4.893075906627181,2.3163363609552925,5.162281533193587
Alabama,2003,9,28.787302115065245,16.003275196829293,3.086362767756979,2.9208089244691795,5.085347154571384
Alabama,2003,10,24.529672229248888,10.754630720801572,1.3665550651628056,2.8785987871569674,3.8846662619218106
Alabama,2003,11,21.030599540822664,7.049982569147005,4.048383957963525,3.883696903788996,3.685136384760034
Alabama,2003,12,13.255669798330985,-0.2773485442405672,2.785938339999942,4.150046219146136,2.7513000879408596
Alabama,2004,1,13.114059235906666,-0.07990785714758886,2.705801369614364,3.897266831770428,2.7954263883883335
Alabama,2004,2,12.698975322699596,2.0215149030995008,6.278395076051718,4.18495497583013,2.5828054837989494
Alabama,2004,3,22.179794081664056,7.234483811469374,1.8422572795700796,4.015518003512977,5.546587997399325
Alabama,2004,4,24.104772068297564,8.725999782032886,2.8460482840931425,3.572427063173563,5.8244209485219685
Alabama,2004,5,28.914789495608375,16.403673376376673,3.3401794369797404,3.2185524488289277,5.988746949092247
