state,year,month,tmmx_c,tmmn_c,precip_mm,wind_speed,etr_mm
North Dakota,2000,1,-5.082291252515063,-16.915345563089772,0.20795550487303205,3.8218472771947556,0.6411890276761009
North Dakota,2000,2,1.0222859476901363,-11.286035806562381,0.8735519105707241,3.9213177297492177,1.4634745825835775
North Dakota,2000,3,8.163075709534496,-4.588574905183123,0.6037664719646869,4.420246113668302,2.7601287325621264
North Dakota,2000,4,12.803358419831739,-1.6132310697174717,1.106279224125081,4.6061558804164235,4.286861057824825
North Dakota,2000,5,20.349971070290565,5.953957572354625,1.9720699506356654,4.250479718080825,5.7352762599766205
North Dakota,2000,6,22.90124665318399,9.623659350656055,3.4620450901700335,4.238718427603962,5.957412456076352
North Dakota,2000,7,27.8469890641328,14.557373287454766,2.627288830681578,3.6026755819207503,6.523541383330987
North Dakota,2000,8,27.358938843283056,12.667991519015459,1.9930509651281805,4.166930830790105,6.576654050755003
North Dakota,2000,9,21.581396881394312,6.741428240747268,1.1669051865146516,4.624334644895421,5.3966929952570455
North Dakota,2000,10,14.80350579061161,0.9036061649372868,1.2746128396838585,3.97429116290586,3.1383810286211706
North Dakota,2000,11,-1.8864792317462502,-10.742598219623119,2.0517020962560575,4.522456283394607,0.7945602611081521
North Dakota,2000,12,-11.195184989478207,-21.649085878496578,0.35220541703887437,3.8820276219334535,0.45336319495506056
North Dakota,2001,1,-2.698194056657144,-13.553053743314479,0.18836539050226897,3.9889163736603876,0.8367154029326929
North Dakota,2001,2,-8.705847994187025,-20.756482356052942,0.3370974117009925,3.887314588282291,0.6355228527165707
North Dakota,2001,3,2.883231736755647,-7.95682397137125,0.11120873312589603,3.7907857587054195,1.74273881749475
North Dakota,2001,4,12.833938005723326,-0.2191781711983367,1.4586001119073067,4.666968710427822,4.123979589416553
North Dakota,2001,5,20.832328821580006,6.312522056712908,1.562409552194783,4.865717252759794,6.342161852113944
North Dakota,2001,6,23.444971124042638,11.07016169378511,3.553103310377594,4.193746933907163,5.750586378051317
North Dakota,2001,7,28.13269776924227,14.987659662772614,3.7675816552550327,3.459894596151632,6.349266954157171
North Dakota,2001,8,29.401672171271855,12.974972579510563,0.7368527170393183,3.888412455860463,7.21437647452456
North Dakota,2001,9,22.11476654042076,7.428806727597475,0.9692654037575793,3.969890298126605,4.999649367412983
North Dakota,2001,10,12.267600990101869,-1.1890281704755807,0.7564766815441213,4.721973035320865,3.1489670528150597
North Dakota,2001,11,9.086009814629165,-4.001655746572737,0.20512428249999318,4.192963998509087,2.2653451767668313
North Dakota,2001,12,-3.0762290342065057,-13.39407733052235,0.2627545180713123,3.986887301580053,0.6158179429813665
North Dakota,2002,1,-2.9175732936207055,-13.609049022918782,0.26173662400577175,3.7943907045248397,0.8952793957702587
North Dakota,2002,2,1.77936308160821,-10.95862163135888,0.11608696593439127,4.778236178513618,1.609470382695075
North Dakota,2002,3,-2.865622525848039,-14.48446024257737,0.5047445079351681,4.614526257831734,1.4864935061796127
North Dakota,2002,4,10.396950489613403,-2.6266543915223224,1.0882812109615907,4.66052324732778,3.68562378235455
North Dakota,2002,5,17.607333628052686,2.2297664134433717,1.0137461307729068,5.2118687079431245,6.38676480904859
North Dakota,2002,6,25.822058106276017,12.074575797890418,2.9694926074040406,4.441816119959238,7.3153480618181055
North Dakota,2002,7,29.695886187947792,15.22159416919402,2.4311673203997186,4.065078086295543,7.7159884921288
North Dakota,2002,8,26.13836315601901,12.072356769749263,2.4867174455912635,4.311991092993294,6.070627153794741
North Dakota,2002,9,22.578311366286414,7.500523097090593,0.8883390625012172,4.307902779552655,5.457273423811376
North Dakota,2002,10,5.813160873123024,-4.173689713782835,0.7030568093320604,4.084671225701861,1.8810375150847984
North Dakota,2002,11,4.434876773615883,-6.682404687791177,0.10159471571359324,4.328742243667979,1.5787188937466983
North Dakota,2002,12,-1.2153697155713985,-11.391913933843,0.49969176752127403,4.286285751465269,0.8632013967951007
North Dakota,2003,1,-6.136087651083983,-17.34741284169533,0.2600017386516742,4.150602910554509,0.8030512592541041
North Dakota,2003,2,-6.975194207801849,-19.17633214558458,0.1746638317554894,4.0747442059831345,0.7308897108223157
North Dakota,2003,3,1.7172509484716443,-11.024649926041377,0.6687685506036719,4.323265551049332,2.3555363261067606
North Dakota,2003,4,14.334089652023124,0.18439062385203897,0.8931980505689371,4.910894223097464,4.883892752532713
North Dakota,2003,5,18.57629675724945,5.625913711973112,3.20902032181037,4.520604746881332,5.2766190992931
North Dakota,2003,6,23.34405731898346,10.854364373873977,2.7135653117878573,3.884825686114749,5.864540722034347
North Dakota,2003,7,28.496435772179325,13.861262763045886,1.5349034832962882,3.8785740373313002,7.385032625758404
North Dakota,2003,8,30.427263349755037,14.453704156123365,0.9712431837215509,4.234489569071458,8.02390215700627
North Dakota,2003,9,20.970478623660483,6.258158542225431,1.5515501539354757,4.866930070945997,5.387098388621177
North Dakota,2003,10,16.367636875610287,0.779513414747953,0.5126637503196223,4.318930332997865,3.9399180511843026
North Dakota,2003,11,-1.3658647294197976,-12.045681816550825,0.4175922605802515,4.199288258641347,0.7782376256845395
North Dakota,2003,12,-1.9039203708233572,-11.778375801323818,0.464478877704063,3.9981617518928783,0.598572796610106
North Dakota,2004,1,-10.557949502078316,-21.13562314097797,0.6622813620492344,3.906808838061786,0.5113998471976853
North Dakota,2004,2,-3.632712938819907,-14.030326408724704,0.2715298752882643,4.041009750090428,0.9080785317187363
North Dakota,2004,3,5.138121579681126,-6.5591453842534975,1.1360599155085707,4.965760870788239,2.2031662565826724
