state,year,month,tmmx_c,tmmn_c,precip_mm,wind_speed,etr_mm
Texas,2000,1,17.624029287503504,2.096789951212827,0.8654400243981047,4.057603400338973,4.358042322894052
Texas,2000,2,21.89859051196663,5.866026014430929,0.885781914179412,4.393634422821509,5.601650236254064
Texas,2000,3,23.398281307355603,8.493134175306295,1.9880910964452547,4.487369267374903,6.013768865038179
Texas,2000,4,26.61878950374347,11.4630524153838,1.6487829284896691,4.648595997499687,7.691302610470246
Texas,2000,5,31.830180951082298,17.996451321080315,2.5857211910620728,4.971033077268152,9.309162773871458
Texas,2000,6,31.40015557476903,20.260597229579616,4.327650670931558,4.682034887011631,7.811555861836356
Texas,2000,7,36.14207195378964,21.730624981116478,0.5360055401630174,4.071922419010605,10.403619028299335
Texas,2000,8,36.686127583590576,21.435105050394952,0.3810825174242088,4.083711669956025,10.372351258750397
Texas,2000,9,33.70943307775303,17.117362294202223,0.9905990566669249,3.8498567666543426,8.77641403743123
Texas,2000,10,24.94782400366995,13.58383545085519,3.3105084020223163,4.296097230215237,5.069662782335089
Texas,2000,11,16.065486970492316,4.085663311888709,4.453347830648306,3.561562666693639,2.835161588296334
Texas,2000,12,11.274201802179903,-0.9396582895036545,1.4564009976798191,3.8817527261858173,2.687330935724135
Texas,2001,1,12.516786389204299,0.302335325497495,1.9505959398265333,3.5869024371070393,2.518972997746571
Texas,2001,2,17.45865916226063,4.155485860364934,1.8794026352032556,4.228745909924201,3.7727376995974686
Texas,2001,3,17.956412349868287,5.480984998357769,2.7066643746777044,3.636906558332392,4.018699411584988
Texas,2001,4,26.780814196488393,12.979737480477183,0.686067632032951,5.094098343371624,7.296374399806266
Texas,2001,5,30.300210065492138,16.598784481037228,2.496691630558442,4.422463683086081,7.999468308205584
Texas,2001,6,34.1113843909352,20.22159566792908,2.175400065483127,4.381603969622621,9.66351205140333
Texas,2001,7,36.40595891706289,22.54769368555958,0.7491806413840678,4.195872546774128,10.358786708498084
Texas,2001,8,34.635002783427694,21.443434151966812,2.91649811960153,3.7129663669343866,8.448716513383086
Texas,2001,9,30.357192319000944,16.92710960431566,2.779332351981625,3.451303954782011,6.468285232248959
Texas,2001,10,26.25535344661199,10.627902910704393,1.454934594402041,4.229195598819878,6.105612232959305
Texas,2001,11,20.661682587566418,8.088916418862937,2.7908418699886606,3.8494169201240647,3.808160966036418
Texas,2001,12,15.945617780243992,2.6263857876630823,1.8826998338906786,3.677240746141868,3.348026530777895
Texas,2002,1,16.70937666612906,1.6827751067820031,0.7918829573777033,3.9910983679149243,4.042583009565921
Texas,2002,2,15.727633380778343,0.2935870674819512,0.9743948511427537,4.052476123871227,4.473843234382489
Texas,2002,3,20.67903487129064,5.274420515656971,1.656513900097424,4.959876613143127,6.34699215660872
Texas,2002,4,27.38337750336933,14.266691533144467,1.5053104870829113,4.982834960682225,7.5364183538397915
Texas,2002,5,30.183710288962345,16.258770354144474,1.5581089499903524,5.328618544904322,9.001522410639703
Texas,2002,6,33.4220293112723,20.386358534722547,2.064963633026369,4.613068661783164,9.105524735100076
Texas,2002,7,33.142855398220945,21.446679853873093,4.24122212464219,4.109229078324837,8.04810545938243
Texas,2002,8,34.83898022861439,21.5646655588651,1.4535014751063458,4.189993601781074,8.749808839340501
Texas,2002,9,31.237587744809446,17.531368657527025,2.5308021359825332,3.7235174609943273,6.814895032409832
Texas,2002,10,22.98803728833991,12.679935177767504,5.160377413298649,3.5445573589215895,3.842182856908308
Texas,2002,11,18.2644069426006,4.572629299751441,1.52454517785938,3.913392400653721,3.9085207675103084
Texas,2002,12,15.011581788950537,1.9908346740213005,2.587931564696196,3.971232843948422,3.0227390185360914
Texas,2003,1,14.84693227616583,0.49062829689069076,0.47731848549816025,3.7572367408994305,3.3306168279367645
Texas,2003,2,14.874633665085298,2.2856424832338575,2.1907761999838136,4.2733476382167,3.495653069640135
Texas,2003,3,21.122848135316246,6.503787497957376,0.9390735968373801,4.131827128445747,5.343236267989849
Texas,2003,4,26.969314267357845,11.918208942783735,0.6267920555523985,4.94270944227311,8.13900823721712
Texas,2003,5,31.343357121436668,17.256995623902583,1.2016603629493683,4.526150025002243,8.771639931900111
Texas,2003,6,32.00466007314208,19.390720336575328,3.8550644245256143,4.062831622818779,8.019299612020975
Texas,2003,7,34.39209641850448,21.376373849572474,1.8807147616445823,4.144071960457262,9.036008375954388
Texas,2003,8,34.85877866556882,21.36759453695305,1.6803315854613323,3.7464257824947595,8.595486660547959
Texas,2003,9,29.396314031333247,16.903010715113794,3.3052003240028593,3.65257922227339,6.303349040929995
Texas,2003,10,26.640800307693723,12.57393792658894,2.1476683451181366,3.598636869403228,5.313113108553366
Texas,2003,11,20.47776077635018,7.3125374382483415,1.3120770289663353,4.487879684940273,4.5669529548329315
Texas,2003,12,17.137414813174075,1.1604019110240529,0.5859027371563694,4.383003986502186,4.360206773314424
Texas,2004,1,15.528325668463935,2.6194517630968335,1.7911198983519123,3.9738479975928978,3.35198071295464
Texas,2004,2,14.578748578649424,2.0295122435782105,2.496987475883071,4.254571541192877,3.4985538466424115
Texas,2004,3,22.678072975206646,9.862780266870857,1.9218640992056886,4.508761008650106,5.531250813240488
Texas,2004,4,24.26235973187852,11.685013087224888,3.3746966690028852,4.660780621347645,6.202258932819975
Texas,2004,5,29.8435528655358,16.592565609747794,1.9845431131840559,5.214188131228293,8.543692562790335
Texas,2004,6,31.771591642634462,19.803086040307505,5.670655315824487,4.409177584582199,8.012469178956199
