state,year,month,tmmx_c,tmmn_c,precip_mm,wind_speed,etr_mm
Iowa,2000,1,-0.3406212857019,-11.714088190382427,0.5963525266675846,4.288110935806633,1.0405888083048045
Iowa,2000,2,5.88895990349198,-4.8970598617518135,1.1801822591803162,4.697779578692184,2.0025890289568964
Iowa,2000,3,12.597344648185185,-0.48046467440417473,0.8358679025227251,4.261067717106423,3.542217654882515
Iowa,2000,4,16.817201300813394,2.646168804282638,1.7626765693340303,4.633292728492061,4.973624084403579
Iowa,2000,5,23.96792797994226,10.909981810913052,3.0263465115542902,4.527157360525728,6.191035075456887
Iowa,2000,6,25.825125245131915,13.71338877870096,5.561024104722624,4.5417704134590196,6.430248944486309
Iowa,2000,7,27.719617678715508,17.112209399512892,3.3884173922709135,3.2887761003254963,5.582301370968045
Iowa,2000,8,28.658187589612623,17.151664706420036,2.1911283553808554,3.697443598099103,5.485940960488528
Iowa,2000,9,25.242504850806313,10.247829593390918,1.7678862623657352,4.549746128466875,6.242054850088803
Iowa,2000,10,18.925906793482852,6.061178441382765,1.4748591863579705,4.164122045377006,3.8443958093648956
Iowa,2000,11,4.096507205875014,-5.165254340423701,1.8004945819164604,4.537233183009589,1.4984185173468954
Iowa,2000,12,-7.75952978084257,-17.54064501825394,1.4128937610617314,4.185965851220534,0.5920597430886549
Iowa,2001,1,-1.386774341750197,-11.150488226531877,1.21338352017311,3.7892220844734714,0.7112675399595515
Iowa,2001,2,-3.1491305726663086,-13.407937238060185,2.004034374633851,4.219775879164184,0.9651990120806907
Iowa,2001,3,3.9527637389255688,-5.3306796351988055,1.0720581624762138,3.9963856326922222,1.845342234150639
Iowa,2001,4,18.700326364676414,4.881607064129412,3.1027782760353615,5.378714889122049,5.14897588427737
Iowa,2001,5,21.28303407106978,10.357828263599288,5.7559549073078715,4.584649859040699,5.055785409498253
Iowa,2001,6,26.729981979459694,14.783731311933991,3.4269345660404777,4.112314547411486,6.4688413355852665
Iowa,2001,7,29.79067379180026,18.39029602415394,2.6426830397229177,3.432880649733037,6.29805438220967
Iowa,2001,8,28.4304253892887,16.32564746925766,2.4143538874329744,3.447917256330827,5.3470181030284225
Iowa,2001,9,22.485297792894755,9.823236202755766,3.4188298736405462,3.690665870400769,4.146167433708911
Iowa,2001,10,16.429885853508893,3.7301270869498353,2.0148071606160802,4.87343155036309,3.6355230841132053
Iowa,2001,11,14.632336431520912,2.282619796298434,1.3375606044414934,4.460580367744888,2.745664307549995
Iowa,2001,12,3.9000082139992287,-6.262278948678784,0.6567674150933693,4.616662033072138,1.479036268765644
Iowa,2002,1,3.9888618238824733,-7.444075689524141,0.3493105620577429,4.205924322449077,1.6960825352181357
Iowa,2002,2,4.148959616619948,-7.665235296536935,0.8176766012299204,5.119596614879345,1.8650005129109262
Iowa,2002,3,5.136098774118011,-6.814383214631391,0.9466739588284554,5.16600936033501,2.5408895835931693
Iowa,2002,4,15.952095623013122,3.4090231397318576,3.058032157511059,5.47476066246667,4.948328727676936
Iowa,2002,5,20.976036278981155,7.7572389560461374,3.35960729317574,4.969580990144456,6.052109054407414
Iowa,2002,6,28.716679025450333,16.68792037437703,3.0135405067997936,4.685438381257463,7.2571740130710385
Iowa,2002,7,30.82547898781911,18.697788569635065,3.376789818977056,3.9624145391623156,6.912021735337872
Iowa,2002,8,27.41410488789745,15.74268443888235,4.811857401829326,3.8296556919498608,5.243533582576128
Iowa,2002,9,25.622685258426657,11.744941154507046,1.4443052806030068,4.094924404621978,5.528576932038056
Iowa,2002,10,12.319725515334994,1.6856096135812209,2.8965194453807257,4.202961464544865,2.5899416778677895
Iowa,2002,11,7.017146166428006,-4.333656320358841,0.18187707470706269,4.193204823055188,1.8680276501745443
Iowa,2002,12,3.8960251733298605,-7.557816506653239,0.19914630458560656,4.416688528081272,1.558746445932814
Iowa,2003,1,-1.8321031806503356,-12.698591367440144,0.31700624378478176,4.572773714934077,1.4026108498476464
Iowa,2003,2,-0.6592446491040391,-12.891453079829319,0.7578841134860554,4.562182329816963,1.3012646705971866
Iowa,2003,3,8.196667841872511,-4.325718581409319,0.965708432612927,4.763972405581502,3.2258718557429176
Iowa,2003,4,16.62024025098151,3.8678991404083263,2.7629484644637605,5.103763644821837,5.085880091359093
Iowa,2003,5,20.542253127014646,8.39001089061901,3.830133221488536,4.4701590398366555,5.305482099040451
Iowa,2003,6,25.95384318061798,13.758378830771846,3.8197356624042236,3.764408932494879,6.310752135376057
Iowa,2003,7,28.916227334832513,16.929065300835873,3.39813027550775,3.8011632063977796,6.542427899638971
Iowa,2003,8,29.92991421077636,16.65094763583363,0.8722812858259078,3.6927186518455,6.421287753940052
Iowa,2003,9,23.06488092722151,8.661108691302047,2.6763385519579947,4.639036962398651,5.561977620932539
Iowa,2003,10,18.73618936403284,3.8620293295956003,0.8224762210887482,4.27953402272406,4.253630003954559
Iowa,2003,11,7.129101336960275,-3.133981190154941,2.895937072109722,4.799991619294839,1.8389793004446422
Iowa,2003,12,1.799599183371754,-6.498724570314607,1.1052930966000172,4.842971633943129,1.012264581373711
Iowa,2004,1,-3.4109265779512157,-13.671937226324758,0.7630599777267859,4.63769889597601,1.0917219941097054
Iowa,2004,2,0.10999546236695323,-9.20828770081971,1.0163618461294606,4.474963065462555,1.3125675846292648
Iowa,2004,3,9.66359240103958,-0.7348018874064906,3.031177048652213,5.364490059615519,2.926618288851791
Iowa,2004,4,18.041163497401214,3.180248220620058,1.5790417282736726,4.8153404495329815,5.6932591108135355
