state,year,month,tmmx_c,tmmn_c,precip_mm,wind_speed,etr_mm
Georgia,2000,1,13.694727633784964,1.1647285157222314,3.9103452321787517,4.072690955574044,2.9567139939538185
Georgia,2000,2,19.295509175143195,3.092068245164853,1.5870953868964608,3.651904614555855,4.212606987360767
Georgia,2000,3,22.42401989882984,7.597865278339157,3.987956967697768,3.807617653686784,4.767425259068229
Georgia,2000,4,23.35171712948926,8.255988698882504,2.313711986548752,4.168567854677791,5.547238316347756
Georgia,2000,5,30.630906577106543,16.032348174630044,0.7956249581149788,3.8869113011039915,7.788659738076021
Georgia,2000,6,32.5397831021416,18.699718913888262,3.166598824760762,3.1427137716652447,7.191161731905234
Georgia,2000,7,33.80849187174056,20.448891430458104,2.8514342672645214,3.0118927061289167,7.427854682602483
Georgia,2000,8,32.538986779606944,19.987063440059842,3.4456609786497934,2.787622029341366,6.359673645072299
Georgia,2000,9,27.821265822204452,17.102895165809798,5.7952006593917105,3.575101179322375,4.270827755520492
Georgia,2000,10,25.707841902536074,9.451506034594331,0.38875838822609504,2.6883829379054034,4.289183238263634
Georgia,2000,11,18.13618769138793,4.907597970290567,3.687939187729717,3.3097437248566832,2.8669047849179194
Georgia,2000,12,10.22235687258933,-1.630267265066152,2.6840404253782864,3.9065521180981553,2.4603288919961717
Georgia,2001,1,13.641225887135818,-0.5347364642757384,2.372852731769618,3.7848259817064775,2.986020485236751
Georgia,2001,2,18.53129256427411,5.335778022223963,1.941731564180069,3.5282178833497078,3.423398786585536
Georgia,2001,3,18.203124496257544,5.594460404955555,7.393228771313301,4.431940751048387,4.444377342720569
Georgia,2001,4,25.223215820621988,10.585454818595451,1.5713504763746775,3.576568405901085,5.831093001581476
Georgia,2001,5,28.954254404891742,14.185409152611328,2.199101138901532,3.2097372179632777,6.637674732220427
Georgia,2001,6,30.3091588801974,19.132573055269063,6.22008484173713,2.985730494825595,5.827911803663991
Georgia,2001,7,31.89911818144776,20.68990446831225,4.425899211925451,2.8478500716410236,6.126461680973996
Georgia,2001,8,31.96131074433481,20.564431386622516,2.304303865878336,2.769686897819446,5.819230473492515
Georgia,2001,9,28.054399744099953,15.774884178419882,3.3026785567740187,2.839876280511395,4.648617359629572
Georgia,2001,10,24.423491897433905,8.388130749466427,0.7956668786440881,3.775662101353509,5.045745248664038
Georgia,2001,11,23.36174498313312,7.701645742434664,1.1924138967267106,3.4793581107401037,4.106250324812593
Georgia,2001,12,17.59920804114796,4.26440927486118,1.4728734768005292,3.5260015097053437,3.0559136999348677
Georgia,2002,1,16.17587459966836,2.444318780702929,3.386675337355561,3.5914080229716463,2.965179171571151
Georgia,2002,2,15.523611080333922,0.7333681076793823,2.125832678088131,3.8036464013940736,3.664542190771981
Georgia,2002,3,22.047403061596697,6.588401472633393,4.529106203352024,3.900452862255374,5.152747868534953
Georgia,2002,4,26.449497654238996,13.17426323422967,1.8543936818592102,3.804203886847766,5.808361922983796
Georgia,2002,5,28.411631092429502,14.308764088331372,2.631133898191654,3.6682704846874947,6.824030222164993
Georgia,2002,6,31.327606038986914,19.322085327937998,2.962335259611477,3.208215922309631,6.603701639460825
Georgia,2002,7,33.18641186037979,21.10977239400421,3.7082233536069475,2.950116987278111,6.616337590646865
Georgia,2002,8,32.59865346526112,20.286676316879095,3.204997572077586,2.954636120753484,6.4376157945674715
Georgia,2002,9,29.888199317790566,19.921508941330387,5.227622884521589,3.7802419782259684,4.921471868512673
Georgia,2002,10,24.663147137502335,14.842719401315435,3.6616698457308456,3.0833505628582523,3.0764638442805246
Georgia,2002,11,17.563457348627708,4.723236405187492,4.088183043009233,3.6732687414046343,2.7701973033594918
Georgia,2002,12,13.81448840091781,1.5173405347737798,4.286593175699597,4.227324557721033,2.5216867535235687
Georgia,2003,1,11.951787309984695,-0.9602000233031731,1.5703637602390543,4.344743493650844,3.2626794455295967
Georgia,2003,2,15.62685039742945,3.073906700229145,4.853850111623854,3.976771856604648,3.2714312779479435
Georgia,2003,3,20.41708927828614,8.785561497977653,6.0126065430531686,3.6871151767378714,3.8138228447605345
Georgia,2003,4,24.122486954915757,11.150963462557343,4.038024445733558,3.611515268728649,5.270158086613497
Georgia,2003,5,27.82500378847044,16.320129287555233,5.19675535324456,3.806936739726285,6.024344545592494
Georgia,2003,6,30.15425293710814,19.259016444664383,6.035441241006947,2.793689243563954,5.944710803834373
Georgia,2003,7,31.053497545379287,20.924980300743982,6.313408551576423,2.936242622629915,5.736743806819454
Georgia,2003,8,31.36498091273762,21.272556994018203,4.668969695413497,2.5246118696237088,5.322280261688563
Georgia,2003,9,28.60917082190855,16.462748438075323,2.3997121928358993,3.2022708936022215,5.095228071174016
Georgia,2003,10,24.67678298175082,11.606406433498307,2.421399451524694,3.094460956849507,3.979574995017605
Georgia,2003,11,21.920450885265097,7.4955553615168355,2.3683376038281727,3.862592441187612,3.769958063943344
Georgia,2003,12,13.895948405154058,-0.23873249478015168,2.0538105333516916,4.058500782120418,2.8286858818285134
Georgia,2004,1,14.172299871413031,-0.08561518175298488,2.3197338757526835,3.9347440647806615,3.1054213582853407
Georgia,2004,2,13.306758313456328,2.2338086467063363,4.7465594668505995,4.442950123798882,2.8800587459815783
Georgia,2004,3,22.50265255126658,7.258858680459809,0.7752262399010432,4.062033340406999,5.748010549710145
Georgia,2004,4,25.089619322980184,9.047662796231918,1.6957035890884098,3.778579169997226,6.41550032043684
Georgia,2004,5,29.98533605614199,16.644646925876998,2.353703803247931,3.4050885870372687,6.776964923760386
